CPAR2_806280		CPAG_01101	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1426657	1427613	W	CAL0000144919		Has domain(s) with predicted hydrolase activity and role in metabolic process	2012-03-12	2012-03-12				N	
CPAR2_806290		CPAG_01102	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1429366	1427693	C	CAL0000154799		Ortholog(s) have ATP:ADP antiporter activity, calcium ion binding activity and role in ADP transport, ATP transport, mitochondrial transport	2012-03-12	2012-03-12				N	SAL1
CPAR2_806300		CPAG_01103	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1431598	1430018	C	CAL0000144237		Ortholog(s) have unfolded protein binding activity, role in protein folding and chaperonin-containing T-complex localization	2012-03-12	2012-03-12				N	CCT2
CPAR2_806310		CPAG_01105	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1434153	1434836	W	CAL0000154537		Ortholog(s) have ATPase activity, GTPase activity and role in DNA repair	2012-03-12	2012-03-12				N	DDR48
CPAR2_806320		CPAG_01106	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1436517	1435027	C	CAL0000146535		Ortholog(s) have AMP-activated protein kinase activity	2012-03-12	2012-03-12				N	GAL83
CPAR2_806330			ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1437910	1437785	C	CAL0000148655		Ortholog of C. albicans SC5314 : C2_09910C_A, C. dubliniensis CD36 : Cd36_51250, Candida tropicalis NEW ASSEMBLY : CTRG1_01981 and Candida orthopsilosis Co 90-125 : CORT_0C02810	2012-03-12	2012-03-12				N	
CPAR2_806340		CPAG_01107	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1438178	1438897	W	CAL0000153645		Ortholog(s) have role in mitochondrial genome maintenance, mitochondrion organization	2012-03-12	2012-03-12				N	RRG9
CPAR2_806350		CPAG_01108	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1439089	1439763	W	CAL0000147733		Ortholog of C. albicans SC5314 : C2_08710W_A/PEX17, C. dubliniensis CD36 : Cd36_22880, C. auris B8441 : B9J08_005193 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_116747	2012-03-12	2012-03-12				N	
CPAR2_806360		CPAG_01109	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1439966	1441099	W	CAL0000154641		Ortholog(s) have Ino80 complex localization	2012-03-12	2012-03-12				N	IES2
CPAR2_806370		CPAG_01110	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1441397	1443454	W	CAL0000150641		Ortholog of S. cerevisiae : MFG1, C. albicans SC5314 : C2_08730W_A/MFG1, C. glabrata CBS138 : CAGL0C05467g, C. dubliniensis CD36 : Cd36_22900 and C. auris B8441 : B9J08_005191	2012-03-12	2012-03-12				N	MFG1
CPAR2_806380		CPAG_01111	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1444362	1447676	W	CAL0000155607		Ortholog(s) have sulfite reductase (NADPH) activity, role in sulfate assimilation and sulfite reductase complex (NADPH) localization	2012-03-12	2012-03-12				N	MET10
CPAR2_806390		CPAG_01112	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1450527	1455449	W	CAL0000151251		Ortholog of Candida metapsilosis : CMET_5707	2012-03-12	2012-03-12				N	
CPAR2_806400		CPAG_01114	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1459451	1466356	W	CAL0000147879		Ortholog of Candida metapsilosis : CMET_4086, Candida orthopsilosis Co 90-125 : CORT_0C02750 and Candida orthopsilosis NEW ASSEMBLY : CORT1C02750	2012-03-12	2012-03-12				N	
CPAR2_806410		CPAG_01116	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1470773	1475788	W	CAL0000145655		Ortholog of C. albicans SC5314 : C4_06550C_A/IFF5, C. dubliniensis CD36 : Cd36_46030, Debaryomyces hansenii CBS767 : DEHA2B01452g and Pichia stipitis Pignal : PICST_68232	2012-03-12	2012-03-12				N	
CPAR2_806420		CPAG_00030	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1478746	1483890	W	CAL0000150267		Ortholog(s) have role in cell morphogenesis involved in conjugation with cellular fusion and mating projection localization	2012-03-12	2012-03-12				N	HBT1
CPAR2_806430		CPAG_02304	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1485759	1484386	C	CAL0000146625		Ortholog(s) have role in mitotic division septum assembly, protein localization to bud neck and cell division site, cytoplasm, division septum localization	2012-03-12	2012-03-12				N	RGL1
CPAR2_806440		CPAG_02305	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1486811	1485933	C	CAL0000151003		Ortholog(s) have role in dolichol biosynthetic process, dolichol-linked oligosaccharide biosynthetic process, pseudohyphal growth	2012-03-12	2012-03-12				N	DFG10
CPAR2_806450		CPAG_02306	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1486959	1487750	W	CAL0000153895		Ortholog(s) have protein-containing complex binding activity	2012-03-12	2012-03-12				N	VPS28
CPAR2_806460		CPAG_02307	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1488679	1487846	C	CAL0000152911		Ortholog(s) have role in proteasome-mediated ubiquitin-dependent protein catabolic process, ubiquitin-dependent protein catabolic process	2012-03-12	2012-03-12				N	RPN12
CPAR2_806470		CPAG_02308	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1488951	1489343	W	CAL0000146765		Ortholog(s) have protein methyltransferase activity, rRNA (guanine) methyltransferase activity, tRNA (guanine-N2-)-methyltransferase activity	2012-03-12	2012-03-12				N	TRM112
CPAR2_806480		CPAG_02309	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1490333	1492897	W	CAL0000153063		Ortholog(s) have protein kinase activity, protein serine/threonine kinase activity	2012-03-12	2012-03-12				N	FPK1
CPAR2_806490		CPAG_02310	ORF|Verified	Contig005807_C_parapsilosis_CDC317	1494891	1493689	C	CAL0000153577		Ortholog(s) have structural constituent of cell wall activity, role in fungal-type cell wall organization, intracellular protein transport and cellular bud scar, fungal-type cell wall, nuclear periphery localization	2012-03-12	2012-03-12				N	PIR1
CPAR2_806500		CPAG_02311	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1501855	1503312	W	CAL0000154229		Ortholog(s) have DNA binding activity	2012-03-12	2012-03-12				N	CMR3
CPAR2_806510			ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1503600	1503782	W	CAL0000151749		Ortholog of C. albicans SC5314 : C2_08900W_A, Candida tenuis NRRL Y-1498 : CANTEDRAFT_109089, Debaryomyces hansenii CBS767 : DEHA2B13508g and Pichia stipitis Pignal : PICST_59544	2012-03-12	2012-03-12				N	
CPAR2_806520		CPAG_02312	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1505007	1506893	W	CAL0000150619		Ortholog(s) have role in establishment or maintenance of actin cytoskeleton polarity, fungal-type cell wall organization, regulation of cell growth and TORC2 complex localization	2012-03-12	2012-03-12				N	AVO2
CPAR2_806530		CPAG_02313	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1507133	1510162	W	CAL0000146395		Ortholog(s) have DNA insertion or deletion binding, Y-form DNA binding, double-strand/single-strand DNA junction binding, heteroduplex DNA loop binding, mismatched DNA binding activity	2012-03-12	2012-03-12				N	MSH3
CPAR2_806540		CPAG_02314	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1511669	1510137	C	CAL0000148667		Ortholog of C. albicans SC5314 : C2_08690C_A, C. dubliniensis CD36 : Cd36_22860, C. auris B8441 : B9J08_004792 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_108823	2012-03-12	2012-03-12				N	
CPAR2_806550		CPAG_02315	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1512483	1512010	C	CAL0000156569		Ortholog(s) have fungal-type vacuole lumen, fungal-type vacuole membrane localization	2012-03-12	2012-03-12				N	SNA4
CPAR2_806560		CPAG_02316	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1512821	1514350	W	CAL0000146737		Ortholog(s) have protein-containing complex binding activity, role in sporulation resulting in formation of a cellular spore, ubiquitin-dependent ERAD pathway and extrinsic component of membrane, nucleus localization	2012-03-12	2012-03-12				N	UBX4
CPAR2_806570	GCN4	CPAG_02317	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1515847	1516941	W	CAL0000150987		Ortholog(s) have DNA-binding transcription activator activity, RNA polymerase II-specific, DNA-binding transcription factor activity, RNA polymerase II transcription factor binding, chromatin binding, sequence-specific DNA binding activity	2012-03-12	2012-03-12				N	GCN4
CPAR2_806580		CPAG_02318	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1519309	1520850	W	CAL0000156065		Ortholog(s) have cytidine transmembrane transporter activity, nucleobase transmembrane transporter activity and role in cytidine transport, cytosine transport, purine nucleobase transport, purine-containing compound transmembrane transport	2012-03-12	2012-03-12				N	FCY2
CPAR2_806590		CPAG_02319	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1522514	1521030	C	CAL0000152925		Ortholog of C. albicans SC5314 : C2_09790W_A/COE1, C. dubliniensis CD36 : Cd36_23880, Candida tenuis NRRL Y-1498 : CANTEDRAFT_92769 and Debaryomyces hansenii CBS767 : DEHA2B13376g	2012-03-12	2012-03-12				N	
CPAR2_806600		CPAG_02320	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1522704	1523414	W	CAL0000146041		Ortholog of S. cerevisiae : IRC22, C. albicans SC5314 : C2_10010C_A, C. glabrata CBS138 : CAGL0L02343g, C. dubliniensis CD36 : Cd36_23860 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_129775	2012-03-12	2012-03-12				N	IRC22
CPAR2_806610		CPAG_02321	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1523703	1524320	W	CAL0000154675		Has domain(s) with predicted dynactin complex localization	2012-03-12	2012-03-12				N	
CPAR2_806620		CPAG_02322	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1524837	1525988	W	CAL0000147131		Has domain(s) with predicted NAD binding, oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor activity and role in metabolic process	2012-03-12	2012-03-12				N	
CPAR2_806630		CPAG_02323	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1527205	1526267	C	CAL0000151685		Protein of unknown function	2012-03-12	2012-03-12				N	
CPAR2_806640		CPAG_02324	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1527956	1530925	W	CAL0000147211		Ortholog(s) have phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity, role in phosphatidylinositol dephosphorylation and cytoplasm, membrane localization	2012-03-12	2012-03-12				N	INP51
CPAR2_806650	LEU42	CPAG_02325	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1533016	1531286	C	CAL0000150169		Ortholog(s) have role in leucine biosynthetic process	2012-03-12	2012-03-12				N	
CPAR2_806660		CPAG_02326	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1536578	1533924	C	CAL0000151057		Ortholog of Candida metapsilosis : CMET_5733, Candida orthopsilosis Co 90-125 : CORT_0C02520 and Candida orthopsilosis NEW ASSEMBLY : CORT1C02520	2012-03-12	2012-03-12				N	
CPAR2_806670	YWP1	CPAG_02327	ORF|Verified	Contig005807_C_parapsilosis_CDC317	1540812	1539244	C	CAL0000144303		Ortholog of C. albicans SC5314 : C2_08590W_A/YWP1, C. dubliniensis CD36 : Cd36_22720, C. auris B8441 : B9J08_003550, Debaryomyces hansenii CBS767 : DEHA2A14366g and Pichia stipitis Pignal : PICST_67638	2012-03-12	2012-03-12				N	
CPAR2_806680		CPAG_02328	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1545094	1543703	C	CAL0000152433		Ortholog(s) have alpha-1,6-mannosyltransferase activity, role in protein N-linked glycosylation and Golgi cis cisterna, mannan polymerase complex localization	2012-03-12	2012-03-12				N	ANP1
CPAR2_806690		CPAG_02329	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1549000	1545485	C	CAL0000151159		Ortholog(s) have ATP binding, ATPase activity, DNA secondary structure binding, DNA/DNA annealing activity, chromatin binding, double-stranded DNA binding and minor groove of adenine-thymine-rich DNA binding, more	2012-03-12	2012-03-12				N	SMC2
CPAR2_806700		CPAG_02330	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1549151	1552651	W	CAL0000148091		Ortholog(s) have exoribonuclease II activity, role in mitochondrial RNA catabolic process and mitochondrial degradosome localization	2012-03-12	2012-03-12				N	DSS1
CPAR2_806710		CPAG_02331	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1553812	1552745	C	CAL0000150379		Has domain(s) with predicted metal ion transmembrane transporter activity, zinc ion transmembrane transporter activity and role in metal ion transport, transmembrane transport, zinc ion transmembrane transport	2012-03-12	2012-03-12				N	
CPAR2_806720		CPAG_02332	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1555368	1554310	C	CAL0000155599		Has domain(s) with predicted metal ion transmembrane transporter activity, zinc ion transmembrane transporter activity and role in metal ion transport, transmembrane transport, zinc ion transmembrane transport	2012-03-12	2012-03-12				N	
CPAR2_806730		CPAG_02333	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1556223	1557182	W	CAL0000147443		Ortholog of C. albicans SC5314 : C2_08540C_A, C. dubliniensis CD36 : Cd36_22660, C. auris B8441 : B9J08_003022 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_100110	2012-03-12	2012-03-12				N	
CPAR2_806740		CPAG_02334	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1558744	1557236	C	CAL0000154815		Ortholog(s) have U3 snoRNA binding activity and role in maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA), positive regulation of transcription by RNA polymerase I	2012-03-12	2012-03-12				N	UTP15
CPAR2_806750		CPAG_02335	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1561463	1563892	W	CAL0000145209		Ortholog(s) have MAP kinase kinase activity, MAP-kinase scaffold activity	2012-03-12	2012-03-12				N	PBS2
CPAR2_806760		CPAG_02336	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1565706	1564057	C	CAL0000146943		Ortholog(s) have histone acetyltransferase activity	2012-03-12	2012-03-12				N	ELP3
CPAR2_806770		CPAG_02337	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1565968	1566864	W	CAL0000144411		Ortholog(s) have mitochondrial ribosome binding activity and role in inner mitochondrial membrane organization, positive regulation of mitochondrial translation, protein insertion into mitochondrial inner membrane from matrix	2012-03-12	2012-03-12				N	MBA1
CPAR2_806780		CPAG_02338	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1568844	1567156	C	CAL0000153307		Has domain(s) with predicted nucleic acid binding, zinc ion binding activity	2012-03-12	2012-03-12				N	LEE1
CPAR2_806790		CPAG_02339	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1572268	1570313	C	CAL0000155187		Ortholog(s) have role in assembly of large subunit precursor of preribosome, rRNA processing, ribosomal large subunit biogenesis, ribosomal subunit export from nucleus	2012-03-12	2012-03-12				N	NOG1
CPAR2_806800		CPAG_02340	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1573492	1572512	C	CAL0000155711		Ortholog of Candida metapsilosis : CMET_5747, Candida orthopsilosis Co 90-125 : CORT_0C02370 and Candida orthopsilosis NEW ASSEMBLY : CORT1C02370	2012-03-12	2012-03-12				N	
CPAR2_806810		CPAG_02341	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1574940	1573822	C	CAL0000149929		Ortholog(s) have alpha-1,6-mannosyltransferase activity, role in protein N-linked glycosylation and cis-Golgi network, mannan polymerase complex localization	2012-03-12	2012-03-12				N	MNN9
CPAR2_806820			ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1576689	1575258	C	CAL0000154295		Ortholog(s) have DNA-binding transcription factor activity, calcium ion binding, guanyl-nucleotide exchange factor activity, phospholipid binding activity	2012-03-12	2012-03-12				N	CAM1
CPAR2_806830		CPAG_02342	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1578873	1576948	C	CAL0000154753		Has domain(s) with predicted DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding activity, role in regulation of transcription, DNA-templated and nucleus localization	2012-03-12	2012-03-12				N	
CPAR2_806840		CPAG_02343	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1584255	1586384	W	CAL0000151719		Has domain(s) with predicted nucleic acid binding, nucleotide binding activity	2012-03-12	2012-03-12				N	
CPAR2_806850		CPAG_02344	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1586900	1588684	W	CAL0000155793		Ortholog(s) have phosphopantothenoylcysteine decarboxylase activity, protein serine/threonine phosphatase inhibitor activity	2012-03-12	2012-03-12				N	SIS2
CPAR2_806860		CPAG_02345	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1591726	1588880	C	CAL0000152081		Ortholog(s) have microtubule binding activity	2012-03-12	2012-03-12				N	ASE1
CPAR2_806870		CPAG_02346	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1593891	1591885	C	CAL0000153219		Ortholog of C. albicans SC5314 : C3_05950W_A, C. dubliniensis CD36 : Cd36_85880, C. auris B8441 : B9J08_002007 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_96983	2012-03-12	2012-03-12				N	
CPAR2_806880		CPAG_02347	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1595154	1594219	C	CAL0000145977		Ortholog(s) have basic amino acid transmembrane transporter activity, role in basic amino acid transmembrane export from vacuole and integral component of fungal-type vacuolar membrane localization	2012-03-12	2012-03-12				N	YPQ2
CPAR2_806890		CPAG_02348	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1597173	1595419	C	CAL0000147795		Ortholog(s) have sphinganine-1-phosphate aldolase activity and role in calcium-mediated signaling, cellular response to starvation, sphingolipid metabolic process	2012-03-12	2012-03-12				N	DPL1
CPAR2_806900		CPAG_02349	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1599207	1597888	C	CAL0000146987		Has domain(s) with predicted oxidoreductase activity	2012-03-12	2012-03-12				N	
CPAR2_806910		CPAG_02350	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1600641	1599784	C	CAL0000155047		Ortholog(s) have glutathione peroxidase activity, glutathione transferase activity and cytoplasm localization	2012-03-12	2012-03-12				N	
CPAR2_806920		CPAG_02351	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1602164	1601372	C	CAL0000152575		Has domain(s) with predicted role in glutathione metabolic process	2012-03-12	2012-03-12				N	
CPAR2_806930		CPAG_02352	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1603253	1602510	C	CAL0000151717		Has domain(s) with predicted role in glutathione metabolic process	2012-03-12	2012-03-12				N	
CPAR2_806940		CPAG_02353	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1604405	1603662	C	CAL0000151453		Ortholog(s) have glutathione peroxidase activity, glutathione transferase activity, role in glutathione metabolic process, protein glutathionylation and endoplasmic reticulum localization	2012-03-12	2012-03-12				N	GTT1
CPAR2_806950		CPAG_02354	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1604982	1606376	W	CAL0000153143		Ortholog(s) have endoribonuclease activity, small ribosomal subunit rRNA binding activity and role in maturation of SSU-rRNA, maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA), proteasome assembly	2012-03-12	2012-03-12				N	NOB1
CPAR2_806960		CPAG_02355	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1606519	1608702	W	CAL0000153353		Ortholog(s) have role in autophagy, cellular response to starvation, fungal-type cell wall organization, inositol lipid-mediated signaling and phagophore assembly site localization	2012-03-12	2012-03-12				N	TAX4
CPAR2_806970		CPAG_02356	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1608949	1611144	W	CAL0000145589		Ortholog(s) have DNA binding, chromatin binding, histone deacetylase activity	2012-03-12	2012-03-12				N	HDA2
CPAR2_806980		CPAG_02357	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1612629	1614254	W	CAL0000151177		Ortholog(s) have protein serine/threonine kinase activity and role in cell morphogenesis, endocytosis, glucose mediated signaling pathway, protein phosphorylation, response to glucose	2012-03-12	2012-03-12				N	YCK2
CPAR2_806990		CPAG_02358	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1615386	1616630	W	CAL0000151901		Ortholog of C. albicans SC5314 : C3_05660C_A, Candida tenuis NRRL Y-1498 : CANTEDRAFT_122709, Debaryomyces hansenii CBS767 : DEHA2E00110g and Pichia stipitis Pignal : PICST_30109	2012-03-12	2012-03-12				N	
CPAR2_807000		CPAG_02359	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1617136	1618122	W	CAL0000154217		Ortholog of Candida orthopsilosis Co 90-125 : CORT_0C02170 and Candida orthopsilosis NEW ASSEMBLY : CORT1C02170	2012-03-12	2012-03-12				N	
CPAR2_807010		CPAG_02360	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1618729	1619724	W	CAL0000150729		Ortholog of C. auris B8441 : B9J08_004975, Candida tenuis NRRL Y-1498 : CANTEDRAFT_93799, Debaryomyces hansenii CBS767 : DEHA2A09724g and Pichia stipitis Pignal : PICST_30108	2012-03-12	2012-03-12				N	
CPAR2_807020		CPAG_02897	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1620189	1621028	W	CAL0000152481		Ortholog(s) have ubiquitin-protein transferase activity, role in protein monoubiquitination, protein polyubiquitination, ubiquitin-dependent ERAD pathway and endoplasmic reticulum membrane localization	2012-03-12	2012-03-12				N	UBC6
CPAR2_807030		CPAG_02896	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1622305	1624695	W	CAL0000149589		Ortholog(s) have enzyme activator activity, role in fungal-type cell wall chitin biosynthetic process and cellular bud neck, incipient cellular bud site localization	2012-03-12	2012-03-12				N	SKT5
CPAR2_807040		CPAG_02895	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1625621	1626376	W	CAL0000156787		Ortholog of S. cerevisiae : YNL208W, C. albicans SC5314 : C3_05710W_A/RCT1, C. glabrata CBS138 : CAGL0K04719g, C. dubliniensis CD36 : Cd36_85650 and C. auris B8441 : B9J08_002643	2012-03-12	2012-03-12				N	YNL208W
CPAR2_807050		CPAG_02894	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1629341	1626519	C	CAL0000148375		Ortholog(s) have ATP-dependent microtubule motor activity, plus-end-directed, tubulin-dependent ATPase activity	2012-03-12	2012-03-12				N	KIP3
CPAR2_807060		CPAG_02893	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1632713	1631322	C	CAL0000150881		Ortholog(s) have sphingosine N-acyltransferase activity and role in ceramide biosynthetic process, vacuolar acidification	2012-03-12	2012-03-12				N	
CPAR2_807070		CPAG_02892	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1634988	1633777	C	CAL0000155533		Ortholog(s) have RNA polymerase II core promoter sequence-specific DNA binding, cyclin-dependent protein serine/threonine kinase regulator activity	2012-03-12	2012-03-12				N	SSN8
CPAR2_807080			ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1635555	1635328	C	CAL0000155821		Ortholog of C. albicans SC5314 : C3_05750C_A, C. dubliniensis CD36 : Cd36_85690, Candida metapsilosis : CMET_5772 and Candida tropicalis NEW ASSEMBLY : CTRG1_CGOB_00191	2012-03-12	2012-03-12				N	
CPAR2_807090		CPAG_02891	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1636645	1637679	W	CAL0000150693		Ortholog(s) have phosphopantothenate--cysteine ligase activity, role in acetyl-CoA biosynthetic process from pantothenate, coenzyme A biosynthetic process and CoA-synthesizing protein complex, cytoplasm, nucleus localization	2012-03-12	2012-03-12				N	CAB2
CPAR2_807100		CPAG_02890	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1639244	1637736	C	CAL0000144981		Ortholog(s) have protein transmembrane transporter activity and role in cellular protein-containing complex assembly, protein insertion into mitochondrial outer membrane	2012-03-12	2012-03-12				N	SAM50
CPAR2_807110		CPAG_02889	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1641524	1639422	C	CAL0000154057		Ortholog(s) have DNA-binding transcription activator activity, RNA polymerase II-specific, cis-regulatory region sequence-specific DNA binding activity	2012-03-12	2012-03-12				N	CRZ1
CPAR2_807120			ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1643282	1643647	W	CAL0000153447		Ortholog of Candida metapsilosis : CMET_5275, Candida orthopsilosis Co 90-125 : CORT_0G03240 and Candida orthopsilosis NEW ASSEMBLY : CORT1G03240	2012-03-12	2012-03-12				N	
CPAR2_807130		CPAG_02888	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1647172	1645997	C	CAL0000152353		Ortholog(s) have S-adenosylmethionine-dependent methyltransferase activity, transferase activity, transferring alkyl or aryl (other than methyl) groups activity and role in tRNA methylation, wybutosine biosynthetic process	2012-03-12	2012-03-12				N	TRM12
CPAR2_807140		CPAG_02887	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1647535	1648797	W	CAL0000145849		Ortholog(s) have mRNA binding, poly(U) RNA binding activity and role in nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, regulation of mRNA stability, stress granule assembly	2012-03-12	2012-03-12				N	PUB1
CPAR2_807150		CPAG_02886	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1648988	1651126	W	CAL0000149001		Ortholog(s) have thiol-dependent ubiquitin-specific protease activity, role in negative regulation of protein autoubiquitination, protein deubiquitination and cytoplasm, endoplasmic reticulum localization	2012-03-12	2012-03-12				N	UBP1
CPAR2_807160		CPAG_02885	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1651196	1652140	W	CAL0000153977		Ortholog(s) have S-adenosylmethionine-dependent methyltransferase activity, rRNA (uridine-N3-)-methyltransferase activity, role in rRNA base methylation and nucleolus localization	2012-03-12	2012-03-12				N	BMT5
CPAR2_807170		CPAG_02884	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1653594	1652143	C	CAL0000147155		Ortholog(s) have ubiquitin-protein transferase activity and role in negative regulation of apoptotic process, negative regulation of gluconeogenesis, proteasome-mediated ubiquitin-dependent protein catabolic process	2012-03-12	2012-03-12				N	FYV10
CPAR2_807180		CPAG_02883	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1655465	1653870	C	CAL0000152713		Has domain(s) with predicted N,N-dimethylaniline monooxygenase activity, NADP binding, flavin adenine dinucleotide binding activity	2012-03-12	2012-03-12				N	
CPAR2_807190		CPAG_02882	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1658740	1656644	C	CAL0000146739		Ortholog(s) have glucosidase activity and role in (1->6)-beta-D-glucan biosynthetic process, fungal-type cell wall organization	2012-03-12	2012-03-12				N	KRE6
CPAR2_807200		CPAG_02881	ORF|Uncharacterized	Contig005807_C_parapsilosis_CDC317	1660667	1662796	W	CAL0000144401		Ortholog of C. albicans SC5314 : C3_05810C_A/SKN1, C. dubliniensis CD36 : Cd36_85750, Candida tenuis NRRL Y-1498 : CANTEDRAFT_109386 and Debaryomyces hansenii CBS767 : DEHA2B13970g	2012-03-12	2012-03-12				N	
